JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456682.62503,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.565,Z,9.218,9.755,,SN 2014J,AAVSO,STD,,,,
2456682.62539,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.564,Z,9.222,9.780,,SN 2014J,AAVSO,STD,,,,
2456682.62575,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.563,Z,9.225,9.760,,SN 2014J,AAVSO,STD,,,,
2456682.62612,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.561,Z,9.229,9.771,,SN 2014J,AAVSO,STD,,,,
2456682.62647,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.560,Z,9.217,9.769,,SN 2014J,AAVSO,STD,,,,
2456682.62683,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.559,Z,9.236,9.771,,SN 2014J,AAVSO,STD,,,,
2456682.62719,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.557,Z,9.222,9.752,,SN 2014J,AAVSO,STD,,,,
2456682.627292,11.126,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.317,9.981,,SN 2014J,AAVSO,STD,,,,
2456682.62755,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.556,Z,9.233,9.775,,SN 2014J,AAVSO,STD,,,,
2456682.62792,10.89,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.555,Z,9.213,9.767,,SN 2014J,AAVSO,STD,,,,
2456682.62828,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.553,Z,9.233,9.769,,SN 2014J,AAVSO,STD,,,,
2456682.62864,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.552,Z,9.217,9.757,,SN 2014J,AAVSO,STD,,,,
2456682.62900,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.551,Z,9.224,9.755,,SN 2014J,AAVSO,STD,,,,
2456682.6292,11.2,,,Vis.,WWJ,,11.2,11.4,13174ABL," 	0.5 mag rise in 2 days. ",,,Z,,,,SN 2014J,,STD,,,,
2456682.62937,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.549,Z,9.216,9.762,,SN 2014J,AAVSO,STD,,,,
2456682.62973,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.548,Z,9.224,9.756,,SN 2014J,AAVSO,STD,,,,
2456682.629942,11.130,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.365,10.031,,SN 2014J,AAVSO,STD,,,,
2456682.63009,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.547,Z,9.229,9.759,,SN 2014J,AAVSO,STD,,,,
2456682.63044,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.545,Z,9.212,9.751,,SN 2014J,AAVSO,STD,,,,
2456682.63081,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.544,Z,9.223,9.760,,SN 2014J,AAVSO,STD,,,,
2456682.63117,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.543,Z,9.220,9.769,,SN 2014J,AAVSO,STD,,,,
2456682.63153,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.541,Z,9.216,9.769,,SN 2014J,AAVSO,STD,,,,
2456682.63189,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.540,Z,9.234,9.770,,SN 2014J,AAVSO,STD,,,,
2456682.63225,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.539,Z,9.232,9.767,,SN 2014J,AAVSO,STD,,,,
2456682.63262,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.538,Z,9.244,9.778,,SN 2014J,AAVSO,STD,,,,
2456682.63298,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.536,Z,9.231,9.781,,SN 2014J,AAVSO,STD,,,,
2456682.63334,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.535,Z,9.232,9.774,,SN 2014J,AAVSO,STD,,,,
2456682.633391,11.124,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.510,10.174,,SN 2014J,AAVSO,STD,,,,
2456682.63370,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.534,Z,9.225,9.776,,SN 2014J,AAVSO,STD,,,,
2456682.63406,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.532,Z,9.233,9.769,,SN 2014J,AAVSO,STD,,,,
2456682.63443,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.531,Z,9.227,9.775,,SN 2014J,AAVSO,STD,,,,
2456682.63478,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.530,Z,9.230,9.776,,SN 2014J,AAVSO,STD,,,,
2456682.63514,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.528,Z,9.236,9.779,,SN 2014J,AAVSO,STD,,,,
2456682.63550,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.527,Z,9.231,9.770,,SN 2014J,AAVSO,STD,,,,
2456682.63587,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.526,Z,9.232,9.779,,SN 2014J,AAVSO,STD,,,,
2456682.636042,11.122,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.375,10.039,,SN 2014J,AAVSO,STD,,,,
2456682.63623,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.525,Z,9.233,9.775,,SN 2014J,AAVSO,STD,,,,
2456682.63659,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.523,Z,9.247,9.784,,SN 2014J,AAVSO,STD,,,,
2456682.63695,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.522,Z,9.241,9.785,,SN 2014J,AAVSO,STD,,,,
2456682.63731,10.89,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.521,Z,9.225,9.783,,SN 2014J,AAVSO,STD,,,,
2456682.63768,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.519,Z,9.248,9.766,,SN 2014J,AAVSO,STD,,,,
2456682.63804,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.518,Z,9.230,9.775,,SN 2014J,AAVSO,STD,,,,
2456682.63840,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.517,Z,9.227,9.779,,SN 2014J,AAVSO,STD,,,,
2456682.638681,11.125,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.301,9.965,,SN 2014J,AAVSO,STD,,,,
2456682.63875,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.516,Z,9.230,9.777,,SN 2014J,AAVSO,STD,,,,
2456682.63911,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.514,Z,9.243,9.785,,SN 2014J,AAVSO,STD,,,,
2456682.63948,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.513,Z,9.243,9.794,,SN 2014J,AAVSO,STD,,,,
2456682.63984,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.512,Z,9.244,9.791,,SN 2014J,AAVSO,STD,,,,
2456682.64020,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.511,Z,9.251,9.786,,SN 2014J,AAVSO,STD,,,,
2456682.64056,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.509,Z,9.246,9.782,,SN 2014J,AAVSO,STD,,,,
2456682.64093,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.508,Z,9.249,9.776,,SN 2014J,AAVSO,STD,,,,
2456682.64129,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.507,Z,9.242,9.790,,SN 2014J,AAVSO,STD,,,,
2456682.641331,11.125,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.315,9.981,,SN 2014J,AAVSO,STD,,,,
2456682.64165,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.506,Z,9.248,9.783,,SN 2014J,AAVSO,STD,,,,
2456682.64201,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.504,Z,9.241,9.797,,SN 2014J,AAVSO,STD,,,,
2456682.64237,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.503,Z,9.237,9.780,,SN 2014J,AAVSO,STD,,,,
2456682.64274,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.502,Z,9.240,9.776,,SN 2014J,AAVSO,STD,,,,
2456682.64309,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.501,Z,9.247,9.777,,SN 2014J,AAVSO,STD,,,,
2456682.64345,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.499,Z,9.248,9.786,,SN 2014J,AAVSO,STD,,,,
2456682.64381,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.498,Z,9.253,9.794,,SN 2014J,AAVSO,STD,,,,
2456682.643981,11.124,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.305,9.974,,SN 2014J,AAVSO,STD,,,,
2456682.64417,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.497,Z,9.251,9.795,,SN 2014J,AAVSO,STD,,,,
2456682.64454,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.496,Z,9.239,9.788,,SN 2014J,AAVSO,STD,,,,
2456682.64490,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.494,Z,9.247,9.787,,SN 2014J,AAVSO,STD,,,,
2456682.64526,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.493,Z,9.242,9.785,,SN 2014J,AAVSO,STD,,,,
2456682.64562,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.492,Z,9.248,9.794,,SN 2014J,AAVSO,STD,,,,
2456682.64599,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.491,Z,9.236,9.782,,SN 2014J,AAVSO,STD,,,,
2456682.64635,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.489,Z,9.229,9.770,,SN 2014J,AAVSO,STD,,,,
2456682.646632,11.126,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.233,9.898,,SN 2014J,AAVSO,STD,,,,
2456682.64671,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.488,Z,9.245,9.781,,SN 2014J,AAVSO,STD,,,,
2456682.64706,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.487,Z,9.235,9.772,,SN 2014J,AAVSO,STD,,,,
2456682.64744,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.486,Z,9.245,9.781,,SN 2014J,AAVSO,STD,,,,
2456682.64779,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.485,Z,9.230,9.782,,SN 2014J,AAVSO,STD,,,,
2456682.64814,11.055,0.004,,V,IPEA,,ENSEMBLE,100,X16156DHC,,0,,Z,,9.963,,SN 2014J,,STD,14,,,
2456682.64815,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.483,Z,9.243,9.781,,SN 2014J,AAVSO,STD,,,,
2456682.64851,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.482,Z,9.237,9.778,,SN 2014J,AAVSO,STD,,,,
2456682.64888,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.481,Z,9.236,9.779,,SN 2014J,AAVSO,STD,,,,
2456682.64920,11.1,,,TG,TYS,,100,122,13172GO," 	Image has limited FOV. ",,,Z,,,,SN 2014J,AAVSO,STD,,,,
2456682.64924,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.480,Z,9.231,9.772,,SN 2014J,AAVSO,STD,,,,
2456682.649282,11.121,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.394,10.059,,SN 2014J,AAVSO,STD,,,,
2456682.64961,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.478,Z,9.244,9.778,,SN 2014J,AAVSO,STD,,,,
2456682.64997,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.477,Z,9.261,9.796,,SN 2014J,AAVSO,STD,,,,
2456682.65033,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.476,Z,9.244,9.795,,SN 2014J,AAVSO,STD,,,,
2456682.65069,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.475,Z,9.253,9.785,,SN 2014J,AAVSO,STD,,,,
2456682.65105,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.474,Z,9.249,9.799,,SN 2014J,AAVSO,STD,,,,
2456682.65142,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.472,Z,9.246,9.786,,SN 2014J,AAVSO,STD,,,,
2456682.65178,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.471,Z,9.244,9.785,,SN 2014J,AAVSO,STD,,,,
2456682.651933,11.123,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.385,10.050,,SN 2014J,AAVSO,STD,,,,
2456682.65213,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.470,Z,9.242,9.795,,SN 2014J,AAVSO,STD,,,,
2456682.65250,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.469,Z,9.253,9.804,,SN 2014J,AAVSO,STD,,,,
2456682.65286,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.468,Z,9.251,9.785,,SN 2014J,AAVSO,STD,,,,
2456682.65322,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.466,Z,9.242,9.790,,SN 2014J,AAVSO,STD,,,,
2456682.65362,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.465,Z,9.251,9.793,,SN 2014J,AAVSO,STD,,,,
2456682.65397,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.464,Z,9.246,9.801,,SN 2014J,AAVSO,STD,,,,
2456682.65434,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.463,Z,9.260,9.799,,SN 2014J,AAVSO,STD,,,,
2456682.65470,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.462,Z,9.255,9.801,,SN 2014J,AAVSO,STD,,,,
2456682.65506,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.460,Z,9.259,9.800,,SN 2014J,AAVSO,STD,,,,
2456682.655405,11.125,0.003,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,10.044,10.714,,SN 2014J,AAVSO,STD,,,,
2456682.65543,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.459,Z,9.246,9.784,,SN 2014J,AAVSO,STD,,,,
2456682.65579,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.458,Z,9.261,9.799,,SN 2014J,AAVSO,STD,,,,
2456682.65615,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.457,Z,9.250,9.792,,SN 2014J,AAVSO,STD,,,,
2456682.65652,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.456,Z,9.247,9.801,,SN 2014J,AAVSO,STD,,,,
2456682.65688,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.455,Z,9.257,9.793,,SN 2014J,AAVSO,STD,,,,
2456682.65724,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.453,Z,9.251,9.808,,SN 2014J,AAVSO,STD,,,,
2456682.65760,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.452,Z,9.249,9.804,,SN 2014J,AAVSO,STD,,,,
2456682.65797,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.451,Z,9.258,9.793,,SN 2014J,AAVSO,STD,,,,
2456682.658218,11.127,0.003,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,10.505,11.172,,SN 2014J,AAVSO,STD,,,,
2456682.65831,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.450,Z,9.260,9.796,,SN 2014J,AAVSO,STD,,,,
2456682.65869,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.449,Z,9.257,9.794,,SN 2014J,AAVSO,STD,,,,
2456682.65904,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.448,Z,9.249,9.801,,SN 2014J,AAVSO,STD,,,,
2456682.65940,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.446,Z,9.270,9.812,,SN 2014J,AAVSO,STD,,,,
2456682.65976,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.445,Z,9.263,9.798,,SN 2014J,AAVSO,STD,,,,
2456682.66013,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.444,Z,9.283,9.809,,SN 2014J,AAVSO,STD,,,,
2456682.66049,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.443,Z,9.261,9.794,,SN 2014J,AAVSO,STD,,,,
2456682.66085,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.442,Z,9.250,9.803,,SN 2014J,AAVSO,STD,,,,
2456682.661007,11.128,0.004,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,10.609,11.276,,SN 2014J,AAVSO,STD,,,,
2456682.66121,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.441,Z,9.259,9.797,,SN 2014J,AAVSO,STD,,,,
2456682.66158,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.440,Z,9.273,9.816,,SN 2014J,AAVSO,STD,,,,
2456682.66194,10.89,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.438,Z,9.268,9.827,,SN 2014J,AAVSO,STD,,,,
2456682.66230,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.437,Z,9.274,9.823,,SN 2014J,AAVSO,STD,,,,
2456682.66265,10.90,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.436,Z,9.264,9.800,,SN 2014J,AAVSO,STD,,,,
2456682.66303,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.435,Z,9.282,9.833,,SN 2014J,AAVSO,STD,,,,
2456682.66338,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.434,Z,9.285,9.816,,SN 2014J,AAVSO,STD,,,,
2456682.66374,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.433,Z,9.294,9.834,,SN 2014J,AAVSO,STD,,,,
2456682.663843,11.123,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.963,10.630,,SN 2014J,AAVSO,STD,,,,
2456682.66410,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.432,Z,9.286,9.823,,SN 2014J,AAVSO,STD,,,,
2456682.66423,11.05,0.03,,V,HSW,,000-BLG-314,000-BLG-316,13175AQH,,0,,Z,11.159,11.978,,SN 2014J,AAVSO,STD,,,,
2456682.66447,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.431,Z,9.291,9.824,,SN 2014J,AAVSO,STD,,,,
2456682.66482,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.429,Z,9.286,9.829,,SN 2014J,AAVSO,STD,,,,
2456682.66519,10.89,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.428,Z,9.263,9.836,,SN 2014J,AAVSO,STD,,,,
2456682.66555,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.427,Z,9.292,9.832,,SN 2014J,AAVSO,STD,,,,
2456682.66591,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.426,Z,9.298,9.844,,SN 2014J,AAVSO,STD,,,,
2456682.66627,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.425,Z,9.288,9.847,,SN 2014J,AAVSO,STD,,,,
2456682.666481,11.124,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.561,10.228,,SN 2014J,AAVSO,STD,,,,
2456682.66664,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.424,Z,9.293,9.824,,SN 2014J,AAVSO,STD,,,,
2456682.66700,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.423,Z,9.284,9.829,,SN 2014J,AAVSO,STD,,,,
2456682.66735,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.422,Z,9.280,9.827,,SN 2014J,AAVSO,STD,,,,
2456682.66771,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.421,Z,9.281,9.819,,SN 2014J,AAVSO,STD,,,,
2456682.66807,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.419,Z,9.283,9.836,,SN 2014J,AAVSO,STD,,,,
2456682.66843,10.85,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.418,Z,9.297,9.843,,SN 2014J,AAVSO,STD,,,,
2456682.66880,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.417,Z,9.295,9.840,,SN 2014J,AAVSO,STD,,,,
2456682.669144,11.124,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.831,10.502,,SN 2014J,AAVSO,STD,,,,
2456682.66916,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.416,Z,9.320,9.859,,SN 2014J,AAVSO,STD,,,,
2456682.66952,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.415,Z,9.299,9.838,,SN 2014J,AAVSO,STD,,,,
2456682.66988,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.414,Z,9.294,9.838,,SN 2014J,AAVSO,STD,,,,
2456682.67025,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.413,Z,9.282,9.836,,SN 2014J,AAVSO,STD,,,,
2456682.67061,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.412,Z,9.305,9.832,,SN 2014J,AAVSO,STD,,,,
2456682.67097,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.411,Z,9.280,9.831,,SN 2014J,AAVSO,STD,,,,
2456682.67132,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.410,Z,9.286,9.833,,SN 2014J,AAVSO,STD,,,,
2456682.67169,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.408,Z,9.283,9.839,,SN 2014J,AAVSO,STD,,,,
2456682.671991,11.121,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.887,10.555,,SN 2014J,AAVSO,STD,,,,
2456682.67205,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.407,Z,9.301,9.835,,SN 2014J,AAVSO,STD,,,,
2456682.67242,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.406,Z,9.299,9.835,,SN 2014J,AAVSO,STD,,,,
2456682.67277,10.88,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.405,Z,9.290,9.836,,SN 2014J,AAVSO,STD,,,,
2456682.67314,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.404,Z,9.296,9.847,,SN 2014J,AAVSO,STD,,,,
2456682.67349,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.403,Z,9.295,9.837,,SN 2014J,AAVSO,STD,,,,
2456682.67386,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.402,Z,9.287,9.837,,SN 2014J,AAVSO,STD,,,,
2456682.67422,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.401,Z,9.294,9.838,,SN 2014J,AAVSO,STD,,,,
2456682.67458,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.400,Z,9.287,9.836,,SN 2014J,AAVSO,STD,,,,
2456682.674815,11.120,0.002,,V,KPK,,000-BLG-312,000-BLG-313,13177LY,,0,,Z,9.791,10.456,,SN 2014J,AAVSO,STD,,,,
2456682.67493,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.399,Z,9.289,9.829,,SN 2014J,AAVSO,STD,,,,
2456682.67500,11.2,,,Vis.,MCPA,,112,120,13175DH,,,,Z,,,,PSN J09554214+6940260,AAVSO,STD,,,,
2456682.67529,10.86,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.398,Z,9.291,9.828,,SN 2014J,AAVSO,STD,,,,
2456682.67566,10.87,0.03,,CV,GJP,,000-BLG-312,000-BLG-313,13175CXC,,0,1.397,Z,9.289,9.836,,SN 2014J,AAVSO,STD,,,,
